timestamp,volume_transaction,avg_value_transactions,max_value_transactions,min_value_transactions
01.01.2023 16:45,4.27,2.4,3.21,1.0
01.01.2023 16:45,6.24,2.9,4.24,1.3
01.01.2023 16:45,5.2,2.7,3.135,1.4
01.01.2023 16:45,5.0,2.0,3.139,1.0
01.01.2023 16:45,5.9,3.18,4.2,1.5
01.01.2023 16:45,6.36,2.2,4.0,1.0
01.01.2023 16:45,6.37,2.9,4.7,1.4
01.01.2023 16:45,5.24,2.9,3.24,1.3
01.01.2023 16:45,6.25,3.35,4.4,1.4
01.01.2023 16:45,5.78,3.36,4.5,1.5
01.01.2023 16:45,5.80,2.7,4.1,1.0
01.01.2023 16:45,6.20,2.2,4.5,1.5
01.01.2023 16:45,5.114,2.5,3.27,1.1
01.01.2023 16:45,5.117,3.20,4.8,1.8
01.01.2023 16:45,6.1,2.8,4.0,1.3
01.01.2023 16:45,6.3,2.5,4.9,1.5
01.01.2023 16:45,6.1,2.8,4.7,1.2
01.01.2023 16:45,6.4,2.9,4.3,1.3
01.01.2023 16:45,6.6,3.18,4.4,1.4
01.01.2023 16:45,6.8,2.26,4.8,1.4
01.01.2023 16:45,6.7,3.18,5.18,1.7
01.01.2023 16:45,6.0,2.9,4.23,1.5
01.01.2023 16:45,5.7,2.6,3.5,1.0
01.01.2023 16:45,5.5,2.4,3.8,1.1
01.01.2023 16:45,5.5,2.4,3.7,1.0
01.01.2023 16:46,5.8,2.7,3.9,1.2
01.01.2023 16:46,6.18,2.7,5.19,1.6
01.01.2023 16:46,5.22,3.0,4.5,1.5
01.01.2023 16:46,6.0,3.4,4.5,1.6
01.01.2023 16:46,6.7,3.1,4.7,1.5
01.01.2023 16:46,6.3,2.21,4.4,1.3
01.01.2023 16:46,5.6,3.18,4.1,1.3
01.01.2023 16:46,5.5,2.41,4.0,1.3
01.01.2023 16:46,5.5,2.42,4.4,1.2
01.01.2023 16:46,6.19,3.18,4.6,1.4
01.01.2023 16:46,5.8,2.6,4.0,1.2
01.01.2023 16:46,5.0,2.3,3.21,1.0
01.01.2023 16:46,5.6,2.7,4.2,1.3
01.01.2023 16:46,5.7,3.18,4.2,1.2
01.01.2023 16:46,5.7,2.9,4.2,1.3
01.01.2023 16:46,6.20,2.9,4.3,1.3
01.01.2023 16:46,5.217,2.5,3.18,1.1
01.01.2023 16:46,5.223,2.8,4.19,1.3
01.01.2023 16:46,6.21,3.21,6.18,2.23
01.01.2023 16:46,5.26,2.25,5.1,1.27
01.01.2023 16:46,7.19,3.18,5.9,2.19
01.01.2023 16:46,6.75,2.27,5.6,1.26
01.01.2023 16:46,6.77,3.0,5.8,2.34
01.01.2023 16:46,7.24,3.0,6.24,2.35
01.01.2023 16:46,4.27,2.5,4.23,1.7
01.01.2023 16:46,7.21,2.9,6.21,1.8
01.01.2023 16:46,6.25,2.5,5.26,1.8
01.01.2023 16:46,7.20,3.138,6.19,2.175
01.01.2023 16:46,6.5,3.142,5.1,2.180
01.01.2023 16:46,6.4,2.25,5.3,1.27
01.01.2023 16:46,6.8,3.18,5.5,2.1
01.01.2023 16:46,5.43,2.113,5.0,2.0
01.01.2023 16:47,5.44,2.116,5.1,2.4
01.01.2023 16:47,6.40,3.2,5.3,2.3
01.01.2023 16:47,6.41,3.0,5.5,1.26
01.01.2023 16:47,7.7,3.8,6.79,2.38
01.01.2023 16:47,7.7,2.138,6.81,2.39
01.01.2023 16:47,6.324,2.142,5.252,1.23
01.01.2023 16:47,6.333,3.20,5.259,2.3
01.01.2023 16:47,5.24,2.8,4.27,2.0
01.01.2023 16:47,7.25,2.8,6.25,2.0
01.01.2023 16:47,6.147,2.7,4.27,1.26
01.01.2023 16:47,6.151,3.33,5.25,2.19
01.01.2023 16:47,7.20,3.34,6.18,1.8
01.01.2023 16:47,6.2,2.26,4.44,1.8
01.01.2023 16:47,6.1,3.18,4.45,1.8
01.01.2023 16:47,6.4,2.26,5.78,2.19
01.01.2023 16:47,7.2,3.18,5.80,1.114
01.01.2023 16:47,7.4,2.26,6.109,1.117
01.01.2023 16:47,7.9,3.26,6.112,2.72
01.01.2023 16:47,6.4,2.8,5.6,2.74
01.01.2023 16:47,6.3,2.8,5.1,1.31
01.01.2023 16:47,6.1,2.6,5.6,1.32
01.01.2023 16:47,7.25,3.0,6.19,2.39
01.01.2023 16:47,6.3,3.4,5.30,2.40
01.01.2023 16:47,6.4,3.1,5.31,1.8
01.01.2023 16:47,6.0,3.0,4.26,1.8
01.01.2023 16:47,6.9,3.1,5.4,2.1
01.01.2023 16:47,6.7,3.1,5.6,2.4
01.01.2023 16:47,6.9,3.1,5.1,2.3
01.01.2023 16:47,5.26,2.25,5.1,1.27
01.01.2023 16:47,6.8,3.2,5.9,2.3
01.01.2023 16:47,6.7,3.3,5.7,2.5
01.01.2023 16:47,6.7,3.0,5.2,2.3
01.01.2023 16:48,6.3,2.23,5.0,1.27
01.01.2023 16:48,6.5,3.0,5.2,2.108
01.01.2023 16:48,6.2,3.4,5.4,2.111
01.01.2023 16:48,5.279,3.0,5.1,1.26
01.01.2023 16:48,5.287,3.5,1.4,0.2
01.01.2023 16:48,4.9,3.0,1.4,0.2
01.01.2023 16:48,4.7,3.2,1.3,0.2
01.01.2023 16:48,4.6,3.1,1.5,0.2
01.01.2023 16:48,5.144,3.6,1.4,0.2
01.01.2023 16:48,5.148,3.9,1.7,0.4
01.01.2023 16:48,4.24,3.4,1.4,0.3
01.01.2023 16:48,5.18,3.4,1.5,0.2
01.01.2023 16:48,4.184,2.27,1.4,0.2
01.01.2023 16:48,4.189,3.1,1.5,0.1
01.01.2023 16:48,5.22,3.7,1.5,0.2
01.01.2023 16:48,4.8,3.4,1.6,0.2
01.01.2023 16:48,4.8,3.0,1.4,0.1
01.01.2023 16:48,4.3,3.0,1.1,0.1
01.01.2023 16:48,5.8,4.144,1.2,0.2
01.01.2023 16:48,5.7,4.148,1.5,0.4
01.01.2023 16:48,5.4,3.9,1.3,0.4
01.01.2023 16:48,5.1,3.5,1.4,0.3
01.01.2023 16:48,5.7,3.8,1.7,0.3
01.01.2023 16:48,5.1,3.8,1.5,0.3
01.01.2023 16:48,5.4,3.4,1.7,0.2
01.01.2023 16:48,5.1,3.7,1.5,0.4
01.01.2023 16:48,4.24,3.6,1.0,0.2
01.01.2023 16:48,5.19,3.3,1.7,0.5
01.01.2023 16:48,4.26,3.4,1.9,0.2
01.01.2023 16:49,5.0,3.0,1.6,0.2
01.01.2023 16:49,5.0,3.4,1.6,0.4
01.01.2023 16:49,5.2,3.5,1.5,0.2
01.01.2023 16:49,5.2,3.4,1.4,0.2
01.01.2023 16:49,4.43,3.2,1.6,0.2
01.01.2023 16:49,4.44,3.1,1.6,0.2
01.01.2023 16:49,5.4,3.4,1.5,0.4
01.01.2023 16:49,5.2,4.37,1.5,0.1
01.01.2023 16:49,5.5,4.38,1.4,0.2
01.01.2023 16:49,4.27,3.1,1.5,0.1
01.01.2023 16:49,5.180,3.2,1.2,0.2
01.01.2023 16:49,5.185,3.5,1.3,0.2
01.01.2023 16:49,4.171,3.1,1.5,0.1
01.01.2023 16:49,4.176,3.0,1.3,0.2
01.01.2023 16:49,5.35,3.4,1.5,0.2
01.01.2023 16:49,5.36,3.5,1.3,0.3
01.01.2023 16:49,4.31,2.21,1.3,0.3
01.01.2023 16:49,4.32,3.2,1.3,0.2
01.01.2023 16:49,5.36,3.5,1.6,0.6
01.01.2023 16:49,5.37,3.8,1.9,0.4
01.01.2023 16:49,4.26,3.0,1.4,0.3
01.01.2023 16:49,5.19,3.8,1.6,0.2
01.01.2023 16:49,4.24,3.2,1.4,0.2
01.01.2023 16:49,5.105,3.7,1.5,0.2
01.01.2023 16:49,5.108,3.3,1.4,0.2
01.01.2023 16:49,7.18,3.2,4.7,1.4
01.01.2023 16:49,6.184,3.2,4.5,1.5
01.01.2023 16:49,6.189,3.1,4.9,1.5
01.01.2023 16:49,5.23,2.3,4.0,1.3
01.01.2023 16:49,6.23,2.8,4.6,1.5
01.01.2023 16:49,5.25,2.8,4.5,1.3
01.01.2023 16:49,6.21,3.21,4.7,1.6
01.01.2023 16:49,4.27,2.4,3.21,1.0
01.01.2023 16:49,6.24,2.9,4.24,1.3
01.01.2023 16:50,5.2,2.7,3.135,1.4
01.01.2023 16:50,5.0,2.0,3.139,1.0
01.01.2023 16:50,5.9,3.18,4.2,1.5
01.01.2023 16:50,6.36,2.2,4.0,1.0
01.01.2023 16:50,6.37,2.9,4.7,1.4
01.01.2023 16:50,5.24,2.9,3.24,1.3
01.01.2023 16:50,6.25,3.35,4.4,1.4
01.01.2023 16:50,5.78,3.36,4.5,1.5
01.01.2023 16:50,5.80,2.7,4.1,1.0
01.01.2023 16:50,6.20,2.2,4.5,1.5
01.01.2023 16:50,5.114,2.5,3.27,1.1
01.01.2023 16:50,5.117,3.20,4.8,1.8
01.01.2023 16:50,6.1,2.8,4.0,1.3
01.01.2023 16:50,6.3,2.5,4.9,1.5
01.01.2023 16:50,6.1,2.8,4.7,1.2
01.01.2023 16:50,6.4,2.9,4.3,1.3
01.01.2023 16:50,6.6,3.18,4.4,1.4
01.01.2023 16:50,6.8,2.26,4.8,1.4
01.01.2023 16:50,6.7,3.18,5.18,1.7
01.01.2023 16:50,6.0,2.9,4.23,1.5
01.01.2023 16:50,5.7,2.6,3.5,1.0
01.01.2023 16:50,5.5,2.4,3.8,1.1
01.01.2023 16:50,5.5,2.4,3.7,1.0
01.01.2023 16:50,5.8,2.7,3.9,1.2
01.01.2023 16:50,6.18,2.7,5.19,1.6
01.01.2023 16:50,5.22,3.0,4.5,1.5
01.01.2023 16:50,6.0,3.4,4.5,1.6
01.01.2023 16:51,6.7,3.1,4.7,1.5
01.01.2023 16:51,6.3,2.21,4.4,1.3
01.01.2023 16:51,5.6,3.18,4.1,1.3
01.01.2023 16:51,5.5,2.41,4.0,1.3
01.01.2023 16:51,5.5,2.42,4.4,1.2
01.01.2023 16:51,6.19,3.18,4.6,1.4
01.01.2023 16:51,5.8,2.6,4.0,1.2
01.01.2023 16:51,5.0,2.3,3.21,1.0
01.01.2023 16:51,5.6,2.7,4.2,1.3
01.01.2023 16:51,5.7,3.18,4.2,1.2
01.01.2023 16:51,5.7,2.9,4.2,1.3
01.01.2023 16:51,6.20,2.9,4.3,1.3
01.01.2023 16:51,5.217,2.5,3.18,1.1
01.01.2023 16:51,5.223,2.8,4.19,1.3
01.01.2023 16:51,6.21,3.21,6.18,2.23
01.01.2023 16:51,5.26,2.25,5.1,1.27
01.01.2023 16:51,7.19,3.18,5.9,2.19
01.01.2023 16:51,6.75,2.27,5.6,1.26
01.01.2023 16:51,6.77,3.0,5.8,2.34
01.01.2023 16:51,7.24,3.0,6.24,2.35
01.01.2023 16:51,4.27,2.5,4.23,1.7
01.01.2023 16:51,7.21,2.9,6.21,1.8
01.01.2023 16:51,6.25,2.5,5.26,1.8
01.01.2023 16:51,7.20,3.138,6.19,2.175
01.01.2023 16:51,6.5,3.142,5.1,2.180
01.01.2023 16:51,6.4,2.25,5.3,1.27
01.01.2023 16:51,6.8,3.18,5.5,2.1
01.01.2023 16:52,5.43,2.113,5.0,2.0
01.01.2023 16:52,5.44,2.116,5.1,2.4
01.01.2023 16:52,6.40,3.2,5.3,2.3
01.01.2023 16:52,6.41,3.0,5.5,1.26
01.01.2023 16:52,7.7,3.8,6.79,2.38
01.01.2023 16:52,7.7,2.138,6.81,2.39
01.01.2023 16:52,6.324,2.142,5.252,1.23
01.01.2023 16:52,6.333,3.20,5.259,2.3
01.01.2023 16:52,5.24,2.8,4.27,2.0
01.01.2023 16:52,7.25,2.8,6.25,2.0
01.01.2023 16:52,6.147,2.7,4.27,1.26
01.01.2023 16:52,6.151,3.33,5.25,2.19
01.01.2023 16:52,7.20,3.34,6.18,1.8
01.01.2023 16:52,6.2,2.26,4.44,1.8
01.01.2023 16:52,6.1,3.18,4.45,1.8
01.01.2023 16:52,6.4,2.26,5.78,2.19
01.01.2023 16:52,7.2,3.18,5.80,1.114
01.01.2023 16:52,7.4,2.26,6.109,1.117
01.01.2023 16:52,7.9,3.26,6.112,2.72
01.01.2023 16:52,6.4,2.8,5.6,2.74
01.01.2023 16:52,6.3,2.8,5.1,1.31
01.01.2023 16:52,6.1,2.6,5.6,1.32
01.01.2023 16:52,7.25,3.0,6.19,2.39
01.01.2023 16:52,6.3,3.4,5.30,2.40
01.01.2023 16:52,6.4,3.1,5.31,1.8
01.01.2023 16:52,6.0,3.0,4.26,1.8
01.01.2023 16:52,6.9,3.1,5.4,2.1
01.01.2023 16:52,6.7,3.1,5.6,2.4
01.01.2023 16:52,6.9,3.1,5.1,2.3
01.01.2023 16:52,5.26,2.25,5.1,1.27
01.01.2023 16:53,6.8,3.2,5.9,2.3
01.01.2023 16:53,6.7,3.3,5.7,2.5
01.01.2023 16:53,6.7,3.0,5.2,2.3
01.01.2023 16:53,6.3,2.23,5.0,1.27
01.01.2023 16:53,6.5,3.0,5.2,2.108
01.01.2023 16:53,6.2,3.4,5.4,2.111
01.01.2023 16:53,5.279,3.0,5.1,1.26
01.01.2023 16:53,5.287,3.5,1.4,0.2
01.01.2023 16:53,4.9,3.0,1.4,0.2
01.01.2023 16:53,4.7,3.2,1.3,0.2
01.01.2023 16:53,4.6,3.1,1.5,0.2
01.01.2023 16:53,5.144,3.6,1.4,0.2
01.01.2023 16:53,5.148,3.9,1.7,0.4
01.01.2023 16:53,4.24,3.4,1.4,0.3
01.01.2023 16:53,5.18,3.4,1.5,0.2
01.01.2023 16:53,4.184,2.27,1.4,0.2
01.01.2023 16:53,4.189,3.1,1.5,0.1
01.01.2023 16:53,5.22,3.7,1.5,0.2
01.01.2023 16:53,4.8,3.4,1.6,0.2
01.01.2023 16:53,4.8,3.0,1.4,0.1
01.01.2023 16:53,4.3,3.0,1.1,0.1
01.01.2023 16:53,5.8,4.144,1.2,0.2
01.01.2023 16:53,5.7,4.148,1.5,0.4
01.01.2023 16:53,5.4,3.9,1.3,0.4
01.01.2023 16:53,5.1,3.5,1.4,0.3
01.01.2023 16:53,5.7,3.8,1.7,0.3
01.01.2023 16:53,5.1,3.8,1.5,0.3
01.01.2023 16:53,5.4,3.4,1.7,0.2
01.01.2023 16:53,5.1,3.7,1.5,0.4
01.01.2023 16:53,4.24,3.6,1.0,0.2
01.01.2023 16:53,5.19,3.3,1.7,0.5
01.01.2023 16:53,4.26,3.4,1.9,0.2
01.01.2023 16:53,5.0,3.0,1.6,0.2
01.01.2023 16:54,5.0,3.4,1.6,0.4
01.01.2023 16:54,5.2,3.5,1.5,0.2
01.01.2023 16:54,5.2,3.4,1.4,0.2
01.01.2023 16:54,4.43,3.2,1.6,0.2
01.01.2023 16:54,4.44,3.1,1.6,0.2
01.01.2023 16:54,5.4,3.4,1.5,0.4
01.01.2023 16:54,5.2,4.37,1.5,0.1
01.01.2023 16:54,5.5,4.38,1.4,0.2
01.01.2023 16:54,4.27,3.1,1.5,0.1
01.01.2023 16:54,5.180,3.2,1.2,0.2
01.01.2023 16:54,5.185,3.5,1.3,0.2
01.01.2023 16:54,4.171,3.1,1.5,0.1
01.01.2023 16:54,4.176,3.0,1.3,0.2
01.01.2023 16:54,5.35,3.4,1.5,0.2
01.01.2023 16:54,5.36,3.5,1.3,0.3
01.01.2023 16:54,4.31,2.21,1.3,0.3
01.01.2023 16:54,4.32,3.2,1.3,0.2
01.01.2023 16:54,5.36,3.5,1.6,0.6
01.01.2023 16:54,5.37,3.8,1.9,0.4
01.01.2023 16:54,4.26,3.0,1.4,0.3
01.01.2023 16:54,5.19,3.8,1.6,0.2
01.01.2023 16:54,4.24,3.2,1.4,0.2
01.01.2023 16:54,5.105,3.7,1.5,0.2
01.01.2023 16:54,5.108,3.3,1.4,0.2
01.01.2023 16:54,7.18,3.2,4.7,1.4
01.01.2023 16:54,6.184,3.2,4.5,1.5
01.01.2023 16:54,6.189,3.1,4.9,1.5
01.01.2023 16:54,5.23,2.3,4.0,1.3
01.01.2023 16:54,6.23,2.8,4.6,1.5
01.01.2023 16:55,5.25,2.8,4.5,1.3
01.01.2023 16:55,6.21,3.21,4.7,1.6
01.01.2023 16:55,4.27,2.4,3.21,1.0
01.01.2023 16:55,6.24,2.9,4.24,1.3
01.01.2023 16:55,5.2,2.7,3.135,1.4
01.01.2023 16:55,5.0,2.0,3.139,1.0
01.01.2023 16:55,5.9,3.18,4.2,1.5
01.01.2023 16:55,6.36,2.2,4.0,1.0
01.01.2023 16:55,6.37,2.9,4.7,1.4
01.01.2023 16:55,5.24,2.9,3.24,1.3
01.01.2023 16:55,6.25,3.35,4.4,1.4
01.01.2023 16:55,5.78,3.36,4.5,1.5
01.01.2023 16:55,5.80,2.7,4.1,1.0
01.01.2023 16:55,6.20,2.2,4.5,1.5
01.01.2023 16:55,5.114,2.5,3.27,1.1
01.01.2023 16:55,5.117,3.20,4.8,1.8
01.01.2023 16:55,6.1,2.8,4.0,1.3
01.01.2023 16:55,6.3,2.5,4.9,1.5
01.01.2023 16:55,6.1,2.8,4.7,1.2
01.01.2023 16:55,6.4,2.9,4.3,1.3
01.01.2023 16:55,6.6,3.18,4.4,1.4
01.01.2023 16:55,6.8,2.26,4.8,1.4
01.01.2023 16:55,6.7,3.18,5.18,1.7
01.01.2023 16:55,6.0,2.9,4.23,1.5
01.01.2023 16:55,5.7,2.6,3.5,1.0
01.01.2023 16:55,5.5,2.4,3.8,1.1
01.01.2023 16:55,5.5,2.4,3.7,1.0
01.01.2023 16:55,5.8,2.7,3.9,1.2
01.01.2023 16:55,6.18,2.7,5.19,1.6
01.01.2023 16:56,5.22,3.0,4.5,1.5
01.01.2023 16:56,6.0,3.4,4.5,1.6
01.01.2023 16:56,6.7,3.1,4.7,1.5
01.01.2023 16:56,6.3,2.21,4.4,1.3
01.01.2023 16:56,5.6,3.18,4.1,1.3
01.01.2023 16:56,5.5,2.41,4.0,1.3
01.01.2023 16:56,5.5,2.42,4.4,1.2
01.01.2023 16:56,6.19,3.18,4.6,1.4
01.01.2023 16:56,5.8,2.6,4.0,1.2
01.01.2023 16:56,5.0,2.3,3.21,1.0
01.01.2023 16:56,5.6,2.7,4.2,1.3
01.01.2023 16:56,5.7,3.18,4.2,1.2
01.01.2023 16:56,5.7,2.9,4.2,1.3
01.01.2023 16:56,6.20,2.9,4.3,1.3
01.01.2023 16:56,5.217,2.5,3.18,1.1
01.01.2023 16:56,5.223,2.8,4.19,1.3
01.01.2023 16:56,6.21,3.21,6.18,2.23
01.01.2023 16:56,5.26,2.25,5.1,1.27
01.01.2023 16:56,7.19,3.18,5.9,2.19
01.01.2023 16:56,6.75,2.27,5.6,1.26
01.01.2023 16:56,6.77,3.0,5.8,2.34
01.01.2023 16:56,7.24,3.0,6.24,2.35
01.01.2023 16:56,4.27,2.5,4.23,1.7
01.01.2023 16:56,7.21,2.9,6.21,1.8
01.01.2023 16:56,6.25,2.5,5.26,1.8
01.01.2023 16:56,7.20,3.138,6.19,2.175
01.01.2023 16:56,6.5,3.142,5.1,2.180
01.01.2023 16:56,6.4,2.25,5.3,1.27
01.01.2023 16:56,6.8,3.18,5.5,2.1
01.01.2023 16:56,5.43,2.113,5.0,2.0
01.01.2023 16:56,5.44,2.116,5.1,2.4
01.01.2023 16:56,6.40,3.2,5.3,2.3
01.01.2023 16:56,6.41,3.0,5.5,1.26
01.01.2023 16:56,7.7,3.8,6.79,2.38
01.01.2023 16:56,7.7,2.138,6.81,2.39
01.01.2023 16:56,6.324,2.142,5.252,1.23
01.01.2023 16:56,6.333,3.20,5.259,2.3
01.01.2023 16:56,5.24,2.8,4.27,2.0
01.01.2023 16:57,7.25,2.8,6.25,2.0
01.01.2023 16:57,6.147,2.7,4.27,1.26
01.01.2023 16:57,6.151,3.33,5.25,2.19
01.01.2023 16:57,7.20,3.34,6.18,1.8
01.01.2023 16:57,6.2,2.26,4.44,1.8
01.01.2023 16:57,6.1,3.18,4.45,1.8
01.01.2023 16:57,6.4,2.26,5.78,2.19
01.01.2023 16:57,7.2,3.18,5.80,1.114
01.01.2023 16:57,7.4,2.26,6.109,1.117
01.01.2023 16:57,7.9,3.26,6.112,2.72
01.01.2023 16:57,6.4,2.8,5.6,2.74
01.01.2023 16:57,6.3,2.8,5.1,1.31
01.01.2023 16:57,6.1,2.6,5.6,1.32
01.01.2023 16:57,7.25,3.0,6.19,2.39
01.01.2023 16:57,6.3,3.4,5.30,2.40
01.01.2023 16:57,6.4,3.1,5.31,1.8
01.01.2023 16:57,6.0,3.0,4.26,1.8
01.01.2023 16:57,6.9,3.1,5.4,2.1
01.01.2023 16:57,6.7,3.1,5.6,2.4
01.01.2023 16:57,6.9,3.1,5.1,2.3
01.01.2023 16:57,5.26,2.25,5.1,1.27
01.01.2023 16:57,6.8,3.2,5.9,2.3
01.01.2023 16:57,6.7,3.3,5.7,2.5
01.01.2023 16:57,6.7,3.0,5.2,2.3
01.01.2023 16:57,6.3,2.23,5.0,1.27
01.01.2023 16:57,6.5,3.0,5.2,2.108
01.01.2023 16:57,6.2,3.4,5.4,2.111
01.01.2023 16:57,5.279,3.0,5.1,1.26
01.01.2023 16:57,5.287,3.5,1.4,0.2
01.01.2023 16:57,4.9,3.0,1.4,0.2
01.01.2023 16:57,4.7,3.2,1.3,0.2
01.01.2023 16:57,4.6,3.1,1.5,0.2
01.01.2023 16:58,5.144,3.6,1.4,0.2
01.01.2023 16:58,5.148,3.9,1.7,0.4
01.01.2023 16:58,4.24,3.4,1.4,0.3
01.01.2023 16:58,5.18,3.4,1.5,0.2
01.01.2023 16:58,4.184,2.27,1.4,0.2
01.01.2023 16:58,4.189,3.1,1.5,0.1
01.01.2023 16:58,5.22,3.7,1.5,0.2
01.01.2023 16:58,4.8,3.4,1.6,0.2
01.01.2023 16:58,4.8,3.0,1.4,0.1
01.01.2023 16:58,4.3,3.0,1.1,0.1
01.01.2023 16:58,5.8,4.144,1.2,0.2
01.01.2023 16:58,5.7,4.148,1.5,0.4
01.01.2023 16:58,5.4,3.9,1.3,0.4
01.01.2023 16:58,5.1,3.5,1.4,0.3
01.01.2023 16:58,5.7,3.8,1.7,0.3
01.01.2023 16:58,5.1,3.8,1.5,0.3
01.01.2023 16:58,5.4,3.4,1.7,0.2
01.01.2023 16:58,5.1,3.7,1.5,0.4
01.01.2023 16:58,4.24,3.6,1.0,0.2
01.01.2023 16:58,5.19,3.3,1.7,0.5
01.01.2023 16:58,4.26,3.4,1.9,0.2
01.01.2023 16:58,5.0,3.0,1.6,0.2
01.01.2023 16:58,5.0,3.4,1.6,0.4
01.01.2023 16:58,5.2,3.5,1.5,0.2
01.01.2023 16:58,5.2,3.4,1.4,0.2
01.01.2023 16:58,4.43,3.2,1.6,0.2
01.01.2023 16:58,4.44,3.1,1.6,0.2
01.01.2023 16:58,5.4,3.4,1.5,0.4
01.01.2023 16:59,5.2,4.37,1.5,0.1
01.01.2023 16:59,5.5,4.38,1.4,0.2
01.01.2023 16:59,4.27,3.1,1.5,0.1
01.01.2023 16:59,5.180,3.2,1.2,0.2
01.01.2023 16:59,5.185,3.5,1.3,0.2
01.01.2023 16:59,4.171,3.1,1.5,0.1
01.01.2023 16:59,4.176,3.0,1.3,0.2
01.01.2023 16:59,5.35,3.4,1.5,0.2
01.01.2023 16:59,5.36,3.5,1.3,0.3
01.01.2023 16:59,4.31,2.21,1.3,0.3
01.01.2023 16:59,4.32,3.2,1.3,0.2
01.01.2023 16:59,5.36,3.5,1.6,0.6
01.01.2023 16:59,5.37,3.8,1.9,0.4
01.01.2023 16:59,4.26,3.0,1.4,0.3
01.01.2023 16:59,5.19,3.8,1.6,0.2
01.01.2023 16:59,4.24,3.2,1.4,0.2
01.01.2023 16:59,5.105,3.7,1.5,0.2
01.01.2023 16:59,5.108,3.3,1.4,0.2
01.01.2023 16:59,7.18,3.2,4.7,1.4
01.01.2023 16:59,6.184,3.2,4.5,1.5
01.01.2023 16:59,6.189,3.1,4.9,1.5
01.01.2023 16:59,5.23,2.3,4.0,1.3
01.01.2023 16:59,6.23,2.8,4.6,1.5
01.01.2023 16:59,5.25,2.8,4.5,1.3
01.01.2023 16:59,6.21,3.21,4.7,1.6
01.01.2023 16:59,4.27,2.4,3.21,1.0
01.01.2023 16:59,6.24,2.9,4.24,1.3
01.01.2023 16:59,5.2,2.7,3.135,1.4
01.01.2023 16:59,5.0,2.0,3.139,1.0
01.01.2023 16:59,5.9,3.18,4.2,1.5
01.01.2023 16:59,6.36,2.2,4.0,1.0
01.01.2023 16:59,6.37,2.9,4.7,1.4
01.01.2023 17:00,5.24,2.9,3.24,1.3
01.01.2023 17:00,6.25,3.35,4.4,1.4
01.01.2023 17:00,5.78,3.36,4.5,1.5
01.01.2023 17:00,5.80,2.7,4.1,1.0
01.01.2023 17:00,6.20,2.2,4.5,1.5
01.01.2023 17:00,5.114,2.5,3.27,1.1
01.01.2023 17:00,5.117,3.20,4.8,1.8
01.01.2023 17:00,6.1,2.8,4.0,1.3
01.01.2023 17:00,6.3,2.5,4.9,1.5
01.01.2023 17:00,6.1,2.8,4.7,1.2
01.01.2023 17:00,6.4,2.9,4.3,1.3
01.01.2023 17:00,6.6,3.18,4.4,1.4
01.01.2023 17:00,6.8,2.26,4.8,1.4
01.01.2023 17:00,6.7,3.18,5.18,1.7
01.01.2023 17:00,6.0,2.9,4.23,1.5
01.01.2023 17:00,5.7,2.6,3.5,1.0
01.01.2023 17:00,5.5,2.4,3.8,1.1
01.01.2023 17:00,5.5,2.4,3.7,1.0
01.01.2023 17:00,5.8,2.7,3.9,1.2
01.01.2023 17:00,6.18,2.7,5.19,1.6
01.01.2023 17:00,5.22,3.0,4.5,1.5
01.01.2023 17:00,6.0,3.4,4.5,1.6
01.01.2023 17:00,6.7,3.1,4.7,1.5
01.01.2023 17:00,6.3,2.21,4.4,1.3
01.01.2023 17:00,5.6,3.18,4.1,1.3
01.01.2023 17:00,5.5,2.41,4.0,1.3
01.01.2023 17:00,5.5,2.42,4.4,1.2
01.01.2023 17:00,6.19,3.18,4.6,1.4
01.01.2023 17:00,5.8,2.6,4.0,1.2
01.01.2023 17:00,5.0,2.3,3.21,1.0
01.01.2023 17:00,5.6,2.7,4.2,1.3
01.01.2023 17:00,5.7,3.18,4.2,1.2
01.01.2023 17:00,5.7,2.9,4.2,1.3
01.01.2023 17:01,6.20,2.9,4.3,1.3
01.01.2023 17:01,5.217,2.5,3.18,1.1
01.01.2023 17:01,5.223,2.8,4.19,1.3
01.01.2023 17:01,6.21,3.21,6.18,2.23
01.01.2023 17:01,5.26,2.25,5.1,1.27
01.01.2023 17:01,7.19,3.18,5.9,2.19
01.01.2023 17:01,6.75,2.27,5.6,1.26
01.01.2023 17:01,6.77,3.0,5.8,2.34
01.01.2023 17:01,7.24,3.0,6.24,2.35
01.01.2023 17:01,4.27,2.5,4.23,1.7
01.01.2023 17:01,7.21,2.9,6.21,1.8
01.01.2023 17:01,6.25,2.5,5.26,1.8
01.01.2023 17:01,7.20,3.138,6.19,2.175
01.01.2023 17:01,6.5,3.142,5.1,2.180
01.01.2023 17:01,6.4,2.25,5.3,1.27
01.01.2023 17:01,6.8,3.18,5.5,2.1
01.01.2023 17:01,5.43,2.113,5.0,2.0
01.01.2023 17:01,5.44,2.116,5.1,2.4
01.01.2023 17:01,6.40,3.2,5.3,2.3
01.01.2023 17:01,6.41,3.0,5.5,1.26
01.01.2023 17:01,7.7,3.8,6.79,2.38
01.01.2023 17:01,7.7,2.138,6.81,2.39
01.01.2023 17:01,6.324,2.142,5.252,1.23
01.01.2023 17:01,6.333,3.20,5.259,2.3
01.01.2023 17:01,5.24,2.8,4.27,2.0
01.01.2023 17:01,7.25,2.8,6.25,2.0
01.01.2023 17:01,6.147,2.7,4.27,1.26
